fiscal_year,dept_name,count,lost,churn
2012,COMP,86,5.0,5.494505494505497
2013,COMP,95,-9.0,-10.465116279069765
2014,COMP,90,5.0,5.263157894736848
2015,COMP,91,-1.0,-1.1111111111111072
2016,COMP,87,4.0,4.395604395604391
2017,COMP,95,-8.0,-9.195402298850585
2018,COMP,86,9.0,9.473684210526311
2019,COMP,87,-1.0,-1.1627906976744207
2012,Circuit Court,149,5.0,3.2467532467532423
2013,Circuit Court,139,10.0,6.711409395973156
2014,Circuit Court,140,-1.0,-0.7194244604316502
2015,Circuit Court,141,-1.0,-0.7142857142857117
2016,Circuit Court,137,4.0,2.8368794326241176
2017,Circuit Court,136,1.0,0.7299270072992692
2018,Circuit Court,133,3.0,2.2058823529411797
2019,Circuit Court,131,2.0,1.5037593984962405
2012,City Council,90,-2.0,-2.2727272727272707
2013,City Council,87,3.0,3.3333333333333326
2014,City Council,93,-6.0,-6.896551724137923
2015,City Council,96,-3.0,-3.2258064516129004
2016,City Council,90,6.0,6.25
2017,City Council,86,4.0,4.444444444444439
2018,City Council,91,-5.0,-5.813953488372103
2019,City Council,85,6.0,6.593406593406592
2016,Civil Rights & Wage Enforce,14,-3.0,-27.27272727272727
2017,Civil Rights & Wage Enforce,16,-2.0,-14.28571428571428
2018,Civil Rights & Wage Enforce,16,-0.0,-0.0
2019,Civil Rights & Wage Enforce,23,-7.0,-43.75
2012,Community Relations,12,-2.0,-19.999999999999996
2012,Council Services,6,-1.0,-19.999999999999996
2013,Council Services,6,-0.0,-0.0
2014,Council Services,6,-0.0,-0.0
2015,Council Services,6,-0.0,-0.0
2016,Council Services,6,-0.0,-0.0
2017,Council Services,5,1.0,16.666666666666664
2018,Council Services,6,-1.0,-19.999999999999996
2019,Council Services,6,-0.0,-0.0
2012,DPW,2327,29.0,1.2308998302207108
2013,DPW,2332,-5.0,-0.21486892995272733
2014,DPW,2337,-5.0,-0.21440823327616432
2015,DPW,2369,-32.0,-1.369276850663237
2016,DPW,2354,15.0,0.6331785563528869
2017,DPW,2344,10.0,0.4248088360237934
2018,DPW,2319,25.0,1.0665529010238872
2019,DPW,2314,5.0,0.21561017680034045
2012,ERS/EOS Admin,28,-1.0,-3.703703703703698
2013,ERS/EOS Admin,29,-1.0,-3.571428571428581
2014,ERS/EOS Admin,33,-4.0,-13.793103448275868
2015,ERS/EOS Admin,32,1.0,3.0303030303030276
2016,ERS/EOS Admin,31,1.0,3.125
2017,ERS/EOS Admin,32,-1.0,-3.2258064516129004
2018,ERS/EOS Admin,31,1.0,3.125
2019,ERS/EOS Admin,32,-1.0,-3.2258064516129004
2012,Elections,11,-5.0,-83.33333333333333
2013,Elections,8,3.0,27.27272727272727
2014,Elections,8,-0.0,-0.0
2015,Elections,8,-0.0,-0.0
2016,Elections,11,-3.0,-37.5
2017,Elections,5,6.0,54.54545454545454
2018,Elections,5,-0.0,-0.0
2019,Elections,6,-1.0,-19.999999999999996
2012,Enoch Pratt Free Library,439,3.0,0.6787330316742057
2013,Enoch Pratt Free Library,475,-36.0,-8.200455580865595
2014,Enoch Pratt Free Library,463,12.0,2.5263157894736876
2015,Enoch Pratt Free Library,473,-10.0,-2.1598272138228847
2016,Enoch Pratt Free Library,431,42.0,8.879492600422834
2017,Enoch Pratt Free Library,427,4.0,0.9280742459396807
2018,Enoch Pratt Free Library,488,-61.0,-14.28571428571428
2019,Enoch Pratt Free Library,503,-15.0,-3.073770491803285
2012,FIN,281,-16.0,-6.037735849056602
2013,FIN,286,-5.0,-1.7793594306049876
2014,FIN,288,-2.0,-0.6993006993007089
2015,FIN,290,-2.0,-0.694444444444442
2016,FIN,281,9.0,3.103448275862064
2017,FIN,278,3.0,1.0676156583629859
2018,FIN,278,-0.0,-0.0
2019,FIN,259,19.0,6.834532374100721
2012,FPR Admin,22,-1.0,-4.761904761904767
2013,FPR Admin,22,-0.0,-0.0
2014,FPR Admin,25,-3.0,-13.636363636363647
2015,FPR Admin,27,-2.0,-8.000000000000007
2016,FPR Admin,27,-0.0,-0.0
2017,FPR Admin,28,-1.0,-3.703703703703698
2018,FPR Admin,30,-2.0,-7.14285714285714
2019,FPR Admin,26,4.0,13.33333333333333
2012,Fire Department,1730,-84.0,-5.1032806804374164
2013,Fire Department,1640,90.0,5.202312138728327
2014,Fire Department,1576,64.0,3.9024390243902474
2015,Fire Department,1615,-39.0,-2.4746192893400965
2016,Fire Department,1604,11.0,0.6811145510835948
2017,Fire Department,1715,-111.0,-6.920199501246893
2018,Fire Department,1690,25.0,1.4577259475218707
2019,Fire Department,1681,9.0,0.5325443786982298
2012,General Services,411,-15.0,-3.7878787878787845
2013,General Services,400,11.0,2.676399026763987
2014,General Services,389,11.0,2.749999999999997
2015,General Services,357,32.0,8.22622107969152
2016,General Services,352,5.0,1.4005602240896309
2017,General Services,344,8.0,2.2727272727272707
2018,General Services,365,-21.0,-6.1046511627907085
2019,General Services,362,3.0,0.8219178082191747
2012,HLTH,867,71.0,7.569296375266521
2013,HLTH,954,-87.0,-10.034602076124566
2014,HLTH,913,41.0,4.2976939203354325
2015,HLTH,956,-43.0,-4.709748083242049
2016,HLTH,1006,-50.0,-5.230125523012563
2017,HLTH,803,203.0,20.178926441351884
2018,HLTH,923,-120.0,-14.943960149439594
2019,HLTH,901,22.0,2.3835319609967542
2012,HR-Human Resources,44,-2.0,-4.761904761904767
2013,HR-Human Resources,47,-3.0,-6.818181818181812
2014,HR-Human Resources,55,-8.0,-17.021276595744684
2015,HR-Human Resources,55,-0.0,-0.0
2016,HR-Human Resources,63,-8.0,-14.54545454545455
2017,HR-Human Resources,70,-7.0,-11.111111111111116
2018,HR-Human Resources,72,-2.0,-2.857142857142847
2019,HR-Human Resources,65,7.0,9.722222222222221
2012,HR-Test Monitor,11,-1.0,-10.000000000000009
2013,HR-Test Monitor,12,-1.0,-9.090909090909083
2014,HR-Test Monitor,11,1.0,8.333333333333337
2015,HR-Test Monitor,11,-0.0,-0.0
2016,HR-Test Monitor,11,-0.0,-0.0
2017,HR-Test Monitor,6,5.0,45.45454545454546
2018,HR-Test Monitor,8,-2.0,-33.33333333333333
2019,HR-Test Monitor,7,1.0,12.5
2012,Housing & Community Dev,533,-20.0,-3.898635477582846
2013,Housing & Community Dev,433,100.0,18.761726078799246
2014,Housing & Community Dev,446,-13.0,-3.002309468822162
2015,Housing & Community Dev,384,62.0,13.901345291479817
2016,Housing & Community Dev,372,12.0,3.125
2017,Housing & Community Dev,345,27.0,7.258064516129037
2018,Housing & Community Dev,388,-43.0,-12.463768115942031
2019,Housing & Community Dev,408,-20.0,-5.154639175257736
2012,Law Department,105,-8.0,-8.247422680412363
2013,Law Department,107,-2.0,-1.904761904761898
2014,Law Department,110,-3.0,-2.8037383177569986
2015,Law Department,108,2.0,1.8181818181818188
2016,Law Department,106,2.0,1.851851851851849
2017,Law Department,101,5.0,4.716981132075471
2018,Law Department,96,5.0,4.950495049504955
2019,Law Department,107,-11.0,-11.458333333333325
2012,Legislative Reference,6,-0.0,-0.0
2013,Legislative Reference,5,1.0,16.666666666666664
2014,Legislative Reference,5,-0.0,-0.0
2015,Legislative Reference,5,-0.0,-0.0
2016,Legislative Reference,5,-0.0,-0.0
2017,Legislative Reference,5,-0.0,-0.0
2018,Legislative Reference,4,1.0,19.999999999999996
2019,Legislative Reference,6,-2.0,-50.0
2012,Liquor License Board,36,-6.0,-19.999999999999996
2013,Liquor License Board,29,7.0,19.444444444444443
2014,Liquor License Board,20,9.0,31.034482758620683
2015,Liquor License Board,24,-4.0,-19.999999999999996
2016,Liquor License Board,19,5.0,20.833333333333336
2017,Liquor License Board,22,-3.0,-15.789473684210531
2018,Liquor License Board,24,-2.0,-9.090909090909083
2019,Liquor License Board,22,2.0,8.333333333333337
2012,M-R Cable & Comm,4,-0.0,-0.0
2013,M-R Cable & Comm,3,1.0,25.0
2014,M-R Cable & Comm,4,-1.0,-33.33333333333333
2015,M-R Cable & Comm,4,-0.0,-0.0
2016,M-R Cable & Comm,4,-0.0,-0.0
2017,M-R Cable & Comm,4,-0.0,-0.0
2018,M-R Cable & Comm,10,-6.0,-150.0
2019,M-R Cable & Comm,10,-0.0,-0.0
2012,M-R Convention Center,196,-2.0,-1.0309278350515427
2013,M-R Convention Center,201,-5.0,-2.5510204081632626
2014,M-R Convention Center,188,13.0,6.467661691542292
2015,M-R Convention Center,194,-6.0,-3.1914893617021267
2016,M-R Convention Center,189,5.0,2.577319587628868
2017,M-R Convention Center,186,3.0,1.5873015873015928
2018,M-R Convention Center,182,4.0,2.1505376344086002
2019,M-R Convention Center,179,3.0,1.6483516483516536
2012,M-R Environmental Cntrl,8,-1.0,-14.28571428571428
2013,M-R Environmental Cntrl,8,-0.0,-0.0
2014,M-R Environmental Cntrl,8,-0.0,-0.0
2015,M-R Environmental Cntrl,6,2.0,25.0
2016,M-R Environmental Cntrl,6,-0.0,-0.0
2017,M-R Environmental Cntrl,7,-1.0,-16.666666666666675
2018,M-R Environmental Cntrl,8,-1.0,-14.28571428571428
2019,M-R Environmental Cntrl,10,-2.0,-25.0
2014,M-R Human Services,104,-6.0,-6.1224489795918435
2015,M-R Human Services,149,-45.0,-43.269230769230774
2016,M-R Human Services,128,21.0,14.093959731543626
2017,M-R Human Services,111,17.0,13.28125
2018,M-R Human Services,112,-1.0,-0.9009009009008917
2019,M-R Human Services,131,-19.0,-16.964285714285722
2012,M-R Info Technology,99,11.0,9.999999999999998
2013,M-R Info Technology,268,-169.0,-170.70707070707073
2014,M-R Info Technology,277,-9.0,-3.3582089552238736
2015,M-R Info Technology,269,8.0,2.8880866425992746
2016,M-R Info Technology,193,76.0,28.25278810408922
2017,M-R Info Technology,104,89.0,46.1139896373057
2018,M-R Info Technology,112,-8.0,-7.692307692307687
2019,M-R Info Technology,118,-6.0,-5.35714285714286
2012,M-R Labor Commissioner,5,-0.0,-0.0
2013,M-R Labor Commissioner,6,-1.0,-19.999999999999996
2014,M-R Labor Commissioner,6,-0.0,-0.0
2015,M-R Labor Commissioner,6,-0.0,-0.0
2016,M-R Labor Commissioner,6,-0.0,-0.0
2017,M-R Labor Commissioner,6,-0.0,-0.0
2018,M-R Labor Commissioner,6,-0.0,-0.0
2019,M-R Labor Commissioner,6,-0.0,-0.0
2012,Mayors Office,89,15.0,14.423076923076927
2013,Mayors Office,88,1.0,1.1235955056179803
2014,Mayors Office,100,-12.0,-13.636363636363647
2015,Mayors Office,96,4.0,4.0000000000000036
2016,Mayors Office,99,-3.0,-3.125
2017,Mayors Office,86,13.0,13.131313131313128
2018,Mayors Office,113,-27.0,-31.39534883720929
2019,Mayors Office,156,-43.0,-38.053097345132734
2012,Municipal & Zoning Appeals 001,9,-1.0,-12.5
2013,Municipal & Zoning Appeals 001,9,-0.0,-0.0
2016,Municipal & Zoning Appeals 001,9,-0.0,-0.0
2017,Municipal & Zoning Appeals 001,9,-0.0,-0.0
2018,Municipal & Zoning Appeals 001,9,-0.0,-0.0
2019,Municipal & Zoning Appeals 001,10,-1.0,-11.111111111111116
2012,OED-Employment Dev,208,16.0,7.14285714285714
2013,OED-Employment Dev,195,13.0,6.25
2014,OED-Employment Dev,165,30.0,15.384615384615385
2015,OED-Employment Dev,162,3.0,1.8181818181818188
2016,OED-Employment Dev,160,2.0,1.2345679012345734
2017,OED-Employment Dev,166,-6.0,-3.750000000000009
2018,OED-Employment Dev,165,1.0,0.6024096385542133
2019,OED-Employment Dev,166,-1.0,-0.60606060606061
2012,Orphan's Court,11,-1.0,-10.000000000000009
2013,Orphan's Court,12,-1.0,-9.090909090909083
2014,Orphan's Court,11,1.0,8.333333333333337
2015,Orphan's Court,10,1.0,9.090909090909093
2016,Orphan's Court,12,-2.0,-19.999999999999996
2017,Orphan's Court,10,2.0,16.666666666666664
2018,Orphan's Court,11,-1.0,-10.000000000000009
2019,Orphan's Court,11,-0.0,-0.0
2012,Planning Department,45,2.0,4.255319148936165
2013,Planning Department,47,-2.0,-4.444444444444451
2014,Planning Department,48,-1.0,-2.127659574468077
2015,Planning Department,50,-2.0,-4.166666666666674
2016,Planning Department,51,-1.0,-2.0000000000000018
2017,Planning Department,57,-6.0,-11.764705882352944
2018,Planning Department,58,-1.0,-1.7543859649122862
2019,Planning Department,55,3.0,5.1724137931034475
2012,Police Department,3475,-47.0,-1.3710618436405975
2013,Police Department,3278,197.0,5.669064748201436
2014,Police Department,3211,67.0,2.0439292251372754
2015,Police Department,3097,114.0,3.5502958579881616
2016,Police Department,3030,67.0,2.1633839199225013
2017,Police Department,2981,49.0,1.6171617161716223
2018,Police Department,3005,-24.0,-0.8050989600805192
2019,Police Department,2993,12.0,0.39933444259567796
2012,R&P,756,-106.0,-16.307692307692314
2013,R&P,874,-118.0,-15.608465608465604
2014,R&P,953,-79.0,-9.038901601830673
2015,R&P,966,-13.0,-1.364113326337879
2016,R&P,1037,-71.0,-7.349896480331264
2017,R&P,1042,-5.0,-0.48216007714561027
2018,R&P,961,81.0,7.773512476007682
2019,R&P,1088,-127.0,-13.215400624349627
2012,Sheriff's Office,182,-7.0,-4.0000000000000036
2013,Sheriff's Office,191,-9.0,-4.94505494505495
2014,Sheriff's Office,206,-15.0,-7.853403141361248
2015,Sheriff's Office,210,-4.0,-1.9417475728155331
2016,Sheriff's Office,209,1.0,0.4761904761904745
2017,Sheriff's Office,200,9.0,4.30622009569378
2018,Sheriff's Office,199,1.0,0.5000000000000004
2019,Sheriff's Office,185,14.0,7.0351758793969825
2012,Special City Services,2,-0.0,-0.0
2013,Special City Services,3,-1.0,-50.0
2014,Special City Services,4,-1.0,-33.33333333333333
2015,Special City Services,4,-0.0,-0.0
2016,Special City Services,4,-0.0,-0.0
2017,Special City Services,4,-0.0,-0.0
2018,Special City Services,3,1.0,25.0
2019,Special City Services,3,-0.0,-0.0
2012,States Attorneys Office,362,13.0,3.4666666666666623
2013,States Attorneys Office,364,-2.0,-0.5524861878453136
2014,States Attorneys Office,358,6.0,1.6483516483516536
2015,States Attorneys Office,358,-0.0,-0.0
2016,States Attorneys Office,379,-21.0,-5.865921787709505
2017,States Attorneys Office,401,-22.0,-5.804749340369386
2018,States Attorneys Office,400,1.0,0.24937655860348684
2019,States Attorneys Office,395,5.0,1.2499999999999956
2012,TANF Cust,50,-5.0,-11.111111111111116
2012,TRANS,1535,-45.0,-3.0201342281879207
2013,TRANS,1576,-41.0,-2.6710097719869763
2014,TRANS,1423,153.0,9.708121827411166
2015,TRANS,1368,55.0,3.8650737877723107
2016,TRANS,1266,102.0,7.4561403508771935
2017,TRANS,1246,20.0,1.579778830963663
2018,TRANS,1276,-30.0,-2.4077046548956593
2019,TRANS,1264,12.0,0.9404388714733591
2012,War Memorial Commission,4,-0.0,-0.0
2012,Youth Cust,29,299.0,91.15853658536585
2013,Youth Cust,6,23.0,79.3103448275862
2013,Youth Summer,4724,-2969.0,-169.17378917378917
2014,Youth Summer,4817,-93.0,-1.9686706181202274
2012,Youth Temp Adult,31,-13.0,-72.22222222222223
2013,Youth Temp Adult,67,-36.0,-116.1290322580645
2014,Youth Temp Adult,69,-2.0,-2.9850746268656803
